09/03/2011 18:15:05,4989216.2705
10/03/2011 18:15:05,4916761.5
11/03/2011 18:15:05,5278534.779999999
12/03/2011 18:15:05,5210146.484999999
13/03/2011 18:15:05,5215051.6
14/03/2011 18:15:05,5109165.0
15/03/2011 18:15:05,5112876.6045
16/03/2011 18:15:05,5063210.0
17/03/2011 18:15:05,5012084.0
18/03/2011 18:15:05,4850600.91165
19/03/2011 18:15:05,4703309.6
20/03/2011 18:15:05,4514178.5
21/03/2011 18:15:05,4510573.77
22/03/2011 18:15:05,4580532.2172
23/03/2011 18:15:05,4875260.0
24/03/2011 18:15:05,5168880.0
25/03/2011 18:15:05,5118657.0
26/03/2011 18:15:05,5211306.75
27/03/2011 18:15:05,5165182.8
28/03/2011 18:15:05,4951333.625
29/03/2011 18:15:05,4625480.0
30/03/2011 18:15:05,4602771.75
31/03/2011 18:15:05,4645483.755
01/04/2011 18:15:05,4646625.745
02/04/2011 18:15:05,4636731.6115
03/04/2011 18:15:05,4659874.739999999
04/04/2011 18:15:05,4609887.0
05/04/2011 18:15:05,4150234.0
06/04/2011 18:15:05,4376644.8334
07/04/2011 18:15:05,4499067.465
08/04/2011 18:15:05,4688731.75
09/04/2011 18:15:05,4510571.12
10/04/2011 18:15:05,4465817.0554
11/04/2011 18:15:05,4601886.3
12/04/2011 18:15:05,5292883.05
13/04/2011 18:15:05,5910700.0
14/04/2011 18:15:05,5563719.0
15/04/2011 18:15:05,6458844.744
16/04/2011 18:15:05,6497675.25
17/04/2011 18:15:05,6447992.25
18/04/2011 18:15:05,7140184.935
19/04/2011 18:15:05,7089663.0
20/04/2011 18:15:05,7145353.71
21/04/2011 18:15:05,7155236.385
22/04/2011 18:15:05,7967757.600000001
23/04/2011 18:15:05,9278974.7
24/04/2011 18:15:05,11696490
25/04/2011 18:15:05,10218927.6
26/04/2011 18:15:05,10409842.5
27/04/2011 18:15:05,11752162.5
28/04/2011 18:15:05,15991955
29/04/2011 18:15:05,16320960.000000002
30/04/2011 18:15:05,25124065.338
01/05/2011 18:15:05,24801146.5
02/05/2011 18:15:05,21224261.25
03/05/2011 18:15:05,21230019
04/05/2011 18:15:05,21810792
05/05/2011 18:15:05,21363300
06/05/2011 18:15:05,22008277.25
07/05/2011 18:15:05,22661390
08/05/2011 18:15:05,23926500
09/05/2011 18:15:05,24202510.65
10/05/2011 18:15:05,32018740
11/05/2011 18:15:05,37401642
12/05/2011 18:15:05,36741126.5
13/05/2011 18:15:05,52263672.49999999
14/05/2011 18:15:05,55157305
15/05/2011 18:15:05,53085667.50000001
16/05/2011 18:15:05,52870425
17/05/2011 18:15:05,52289118.7805
18/05/2011 18:15:05,49190452.8
19/05/2011 18:15:05,45920875
20/05/2011 18:15:05,44498895
21/05/2011 18:15:05,41458061.160000004
22/05/2011 18:15:05,41582188
23/05/2011 18:15:05,46969642.5
24/05/2011 18:15:05,45499680
25/05/2011 18:15:05,47568340
26/05/2011 18:15:05,59244567
27/05/2011 18:15:05,56729416
28/05/2011 18:15:05,55620549.25
29/05/2011 18:15:05,54192599.04
30/05/2011 18:15:05,57454650
31/05/2011 18:15:05,60716546.730000004
01/06/2011 18:15:05,60104747.75
02/06/2011 18:15:05,67751057.5
03/06/2011 18:15:05,91804570
04/06/2011 18:15:05,111958487
05/06/2011 18:15:05,122368017.80000001
06/06/2011 18:15:05,124102728
07/06/2011 18:15:05,123166672.99999999
08/06/2011 18:15:05,206495344.88
09/06/2011 18:15:05,204176700
10/06/2011 18:15:05,227258500
11/06/2011 18:15:05,195141000
12/06/2011 18:15:05,162849834
13/06/2011 18:15:05,159956825
14/06/2011 18:15:05,137276699
15/06/2011 18:15:05,131084000
16/06/2011 18:15:05,131022430
17/06/2011 18:15:05,127454002.85000001
18/06/2011 18:15:05,113233620
19/06/2011 18:15:05,124477963.38
20/06/2011 18:15:05,114612365.00000001
21/06/2011 18:15:05,102570475
22/06/2011 18:15:05,99795797.5
23/06/2011 18:15:05,106285600
24/06/2011 18:15:05,111469402.985
25/06/2011 18:15:05,117258240.00000001
26/06/2011 18:15:05,116794393.20150001
27/06/2011 18:15:05,120206700
28/06/2011 18:15:05,117135216
29/06/2011 18:15:05,115817445
30/06/2011 18:15:05,117314750
01/07/2011 18:15:05,114115900
02/07/2011 18:15:05,110836710.49999999
03/07/2011 18:15:05,105652365
04/07/2011 18:15:05,106791752.5
05/07/2011 18:15:05,101178000
06/07/2011 18:15:05,111424500
07/07/2011 18:15:05,109846750
08/07/2011 18:15:05,105856903.334
09/07/2011 18:15:05,101625750
10/07/2011 18:15:05,106345680
11/07/2011 18:15:05,103202761.03
12/07/2011 18:15:05,99505800.372
13/07/2011 18:15:05,96305607.5
14/07/2011 18:15:05,96073875
15/07/2011 18:15:05,97551740
16/07/2011 18:15:05,96299475
17/07/2011 18:15:05,95461272
18/07/2011 18:15:05,93720371.085
19/07/2011 18:15:05,100754535
20/07/2011 18:15:05,96331248
21/07/2011 18:15:05,95745607.155
22/07/2011 18:15:05,95845270.29
23/07/2011 18:15:05,95816232
24/07/2011 18:15:05,96352250.10785
25/07/2011 18:15:05,101705310
26/07/2011 18:15:05,99481680
27/07/2011 18:15:05,97743568.5
28/07/2011 18:15:05,96961200
29/07/2011 18:15:05,95687130
30/07/2011 18:15:05,95792010
31/07/2011 18:15:05,103552070.015
01/08/2011 18:15:05,94289725.86
02/08/2011 18:15:05,93692027.5
03/08/2011 18:15:05,91358090
04/08/2011 18:15:05,80190145.223865
05/08/2011 18:15:05,80705047.5
06/08/2011 18:15:05,76930150
07/08/2011 18:15:05,68600980
08/08/2011 18:15:05,62288229.50000001
09/08/2011 18:15:05,84859720
10/08/2011 18:15:05,75130050
11/08/2011 18:15:05,73767809.17500001
12/08/2011 18:15:05,69613745.65039301
13/08/2011 18:15:05,70767075
14/08/2011 18:15:05,79215586
15/08/2011 18:15:05,83881572
16/08/2011 18:15:05,80360439
17/08/2011 18:15:05,79868400
18/08/2011 18:15:05,82575753
19/08/2011 18:15:05,83646096.5
20/08/2011 18:15:05,83646640.2
21/08/2011 18:15:05,82255968.5
22/08/2011 18:15:05,81725530.95
23/08/2011 18:15:05,81745030.5
24/08/2011 18:15:05,81179400
25/08/2011 18:15:05,78155789.796
26/08/2011 18:15:05,73491530
27/08/2011 18:15:05,65060431.49999999
28/08/2011 18:15:05,67756878
29/08/2011 18:15:05,67823996.96
30/08/2011 18:15:05,65528572.51849999
31/08/2011 18:15:05,64520100
01/09/2011 18:15:05,60626126.83284743
02/09/2011 18:15:05,61050573.315000005
03/09/2011 18:15:05,62656143.21000001
04/09/2011 18:15:05,61848869.4913639
05/09/2011 18:15:05,61000078.150000006
06/09/2011 18:15:05,55222838.7035
07/09/2011 18:15:05,54860615.788
08/09/2011 18:15:05,52855548.549499996
09/09/2011 18:15:05,50193897
10/09/2011 18:15:05,44950718.12544794
11/09/2011 18:15:05,53624840
12/09/2011 18:15:05,51359201.1
13/09/2011 18:15:05,45374375
14/09/2011 18:15:05,43532325.006540745
15/09/2011 18:15:05,41394181
16/09/2011 18:15:05,38080676
17/09/2011 18:15:05,36597071.7
18/09/2011 18:15:05,36478500
19/09/2011 18:15:05,40890080
20/09/2011 18:15:05,49662956.25
21/09/2011 18:15:05,45994001.236
22/09/2011 18:15:05,42696952.736499995
23/09/2011 18:15:05,41830862.185499996
24/09/2011 18:15:05,41524873
25/09/2011 18:15:05,40390075
26/09/2011 18:15:05,40134759.07
27/09/2011 18:15:05,37744273.314
28/09/2011 18:15:05,36738746.55
29/09/2011 18:15:05,35445455.85
30/09/2011 18:15:05,39465880
01/10/2011 18:15:05,39133080
02/10/2011 18:15:05,38133174
03/10/2011 18:15:05,37541401.209
04/10/2011 18:15:05,37237844.5
05/10/2011 18:15:05,37235250
06/10/2011 18:15:05,36564084.5
07/10/2011 18:15:05,36001792.5
08/10/2011 18:15:05,34131123
09/10/2011 18:15:05,32635067.85
10/10/2011 18:15:05,31696314.823499996
11/10/2011 18:15:05,30830033.468500003
12/10/2011 18:15:05,31347371.136000004
13/10/2011 18:15:05,33185207.5
14/10/2011 18:15:05,30711001.200000003
15/10/2011 18:15:05,30257752.5
16/10/2011 18:15:05,29167809.48149544
17/10/2011 18:15:05,28135216.686
18/10/2011 18:15:05,21718680
19/10/2011 18:15:05,19863795.042
20/10/2011 18:15:05,18152299
21/10/2011 18:15:05,20421502.156999998
22/10/2011 18:15:05,24791415
23/10/2011 18:15:05,25259808
24/10/2011 18:15:05,24076640
25/10/2011 18:15:05,22892568
26/10/2011 18:15:05,21673248.4
27/10/2011 18:15:05,23001278.335
28/10/2011 18:15:05,24564671.25
29/10/2011 18:15:05,28905466.859
30/10/2011 18:15:05,27587022.463
31/10/2011 18:15:05,25628187.2
01/11/2011 18:15:05,25365195
02/11/2011 18:15:05,26072620
03/11/2011 18:15:05,25024894.4
04/11/2011 18:15:05,24439088.134999998
05/11/2011 18:15:05,24396802.5
06/11/2011 18:15:05,23203332.5
07/11/2011 18:15:05,23062650.380000003
08/11/2011 18:15:05,24463249.5
09/11/2011 18:15:05,23757951.599999998
10/11/2011 18:15:05,22909950
11/11/2011 18:15:05,22928250
12/11/2011 18:15:05,23789945
13/11/2011 18:15:05,23728578.150000002
14/11/2011 18:15:05,23220859.5
15/11/2011 18:15:05,20638487
16/11/2011 18:15:05,19965270
17/11/2011 18:15:05,19986502.722
18/11/2011 18:15:05,18385518.645
19/11/2011 18:15:05,17708160
20/11/2011 18:15:05,19256294.400000002
21/11/2011 18:15:05,17661281.5
22/11/2011 18:15:05,18139885
23/11/2011 18:15:05,18387047
24/11/2011 18:15:05,19018875
25/11/2011 18:15:05,19808640
26/11/2011 18:15:05,19602253.125
27/11/2011 18:15:05,19347375.700000003
28/11/2011 18:15:05,19692406.44
29/11/2011 18:15:05,23141353.95
30/11/2011 18:15:05,22992169.75
01/12/2011 18:15:05,24427630
02/12/2011 18:15:05,24436704.3
03/12/2011 18:15:05,24397802.5515
04/12/2011 18:15:05,23327083
05/12/2011 18:15:05,22882421
06/12/2011 18:15:05,23843832.5
07/12/2011 18:15:05,24116650
08/12/2011 18:15:05,24281370
09/12/2011 18:15:05,23826519.75
10/12/2011 18:15:05,23858224
11/12/2011 18:15:05,26551083
12/12/2011 18:15:05,26277880.0585
13/12/2011 18:15:05,25966050
14/12/2011 18:15:05,25808668.900000002
15/12/2011 18:15:05,25169111.604999997
16/12/2011 18:15:05,25478401.5
17/12/2011 18:15:05,25501980.5
18/12/2011 18:15:05,25683775
19/12/2011 18:15:05,29270772.689999998
20/12/2011 18:15:05,35626500
21/12/2011 18:15:05,32570722.500000004
22/12/2011 18:15:05,31663067.4835
23/12/2011 18:15:05,31360037.5
24/12/2011 18:15:05,31385312.915
25/12/2011 18:15:05,34918088.135000005
26/12/2011 18:15:05,34341801.0585
27/12/2011 18:15:05,32362665.999999996
28/12/2011 18:15:05,33421397.968000002
29/12/2011 18:15:05,34577648
30/12/2011 18:15:05,34365600
31/12/2011 18:15:05,39960249.75
01/01/2012 18:15:05,41639000
02/01/2012 18:15:05,44082248.49
03/01/2012 18:15:05,42442728
04/01/2012 18:15:05,45023634.67
05/01/2012 18:15:05,51436761.75
06/01/2012 18:15:05,58097535
07/01/2012 18:15:05,56515948.247999996
08/01/2012 18:15:05,58059720
09/01/2012 18:15:05,58117680
10/01/2012 18:15:05,55665688
11/01/2012 18:15:05,57723578.4
12/01/2012 18:15:05,56641414.699999996
13/01/2012 18:15:05,55561874.82355661
14/01/2012 18:15:05,54737775
15/01/2012 18:15:05,56735651.833
16/01/2012 18:15:05,58406774.448
17/01/2012 18:15:05,56764850
18/01/2012 18:15:05,56570220
19/01/2012 18:15:05,51322320
20/01/2012 18:15:05,53648714
21/01/2012 18:15:05,53462737.5
22/01/2012 18:15:05,52198312.5
23/01/2012 18:15:05,52783244.905
24/01/2012 18:15:05,53319085.75
25/01/2012 18:15:05,52837110
26/01/2012 18:15:05,50829460
27/01/2012 18:15:05,46679667.25
28/01/2012 18:15:05,47209555.949999996
29/01/2012 18:15:05,47353824
30/01/2012 18:15:05,46084920
31/01/2012 18:15:05,46541027.5
01/02/2012 18:15:05,46480235.8
02/02/2012 18:15:05,51163950
03/02/2012 18:15:05,50784017
04/02/2012 18:15:05,49610700
05/02/2012 18:15:05,49341178.125
06/02/2012 18:15:05,47956543.5
07/02/2012 18:15:05,47334675.102000006
08/02/2012 18:15:05,48528962.160000004
09/02/2012 18:15:05,48160880
10/02/2012 18:15:05,49244456.487500004
11/02/2012 18:15:05,49907100
12/02/2012 18:15:05,48706222.5
13/02/2012 18:15:05,47665904
14/02/2012 18:15:05,46704000
15/02/2012 18:15:05,40733848
16/02/2012 18:15:05,39543032.563999996
17/02/2012 18:15:05,39880133.287
18/02/2012 18:15:05,37635099.449999996
19/02/2012 18:15:05,36301388.7425
20/02/2012 18:15:05,37898166
21/02/2012 18:15:05,37217219.629999995
22/02/2012 18:15:05,38130552
23/02/2012 18:15:05,41403862.632
24/02/2012 18:15:05,43736459.921
25/02/2012 18:15:05,42703596
26/02/2012 18:15:05,42158154.192
27/02/2012 18:15:05,43035330
28/02/2012 18:15:05,42229000
29/02/2012 18:15:05,41429990
01/03/2012 18:15:05,42180870.809
02/03/2012 18:15:05,42253568.604
03/03/2012 18:15:05,40512466.225
04/03/2012 18:15:05,41561800
05/03/2012 18:15:05,42782544
06/03/2012 18:15:05,42904800
07/03/2012 18:15:05,43112491.5
08/03/2012 18:15:05,42556250
09/03/2012 18:15:05,42170920.545
10/03/2012 18:15:05,42129308
11/03/2012 18:15:05,42588901.5
12/03/2012 18:15:05,42367506.195
13/03/2012 18:15:05,46260369
14/03/2012 18:15:05,46592086.32
15/03/2012 18:15:05,46675162.5
16/03/2012 18:15:05,46285560
17/03/2012 18:15:05,46330284
18/03/2012 18:15:05,46202192.243999995
19/03/2012 18:15:05,45642307.43
20/03/2012 18:15:05,42843438
21/03/2012 18:15:05,41936544
22/03/2012 18:15:05,42060720
23/03/2012 18:15:05,41661165
24/03/2012 18:15:05,41002995.536000006
25/03/2012 18:15:05,40472074.803
26/03/2012 18:15:05,40983331.39650001
27/03/2012 18:15:05,41036313
28/03/2012 18:15:05,41991835.168
29/03/2012 18:15:05,42155599.562
30/03/2012 18:15:05,41923675.5
31/03/2012 18:15:05,43005600
01/04/2012 18:15:05,42860119.5
02/04/2012 18:15:05,44205398
03/04/2012 18:15:05,43628332.5
04/04/2012 18:15:05,43315041
05/04/2012 18:15:05,43125360.275
06/04/2012 18:15:05,43287904
07/04/2012 18:15:05,43495320
08/04/2012 18:15:05,41958240
09/04/2012 18:15:05,41994480
10/04/2012 18:15:05,42904400
11/04/2012 18:15:05,42887732.415
12/04/2012 18:15:05,43674849.00000001
13/04/2012 18:15:05,43395891.264
14/04/2012 18:15:05,44178490
15/04/2012 18:15:05,43802661.626499996
16/04/2012 18:15:05,43801590.00000001
17/04/2012 18:15:05,44207273.382
18/04/2012 18:15:05,45613210.34
19/04/2012 18:15:05,45757635
20/04/2012 18:15:05,45621372.5
21/04/2012 18:15:05,48397168.00000001
22/04/2012 18:15:05,47100645.73500001
23/04/2012 18:15:05,46160687.63550001
24/04/2012 18:15:05,46033520
25/04/2012 18:15:05,45715020
26/04/2012 18:15:05,45932096
27/04/2012 18:15:05,45584944.2
28/04/2012 18:15:05,45450940.88
29/04/2012 18:15:05,44611568.64
30/04/2012 18:15:05,44490250
01/05/2012 18:15:05,44535000
02/05/2012 18:15:05,46168339.83
03/05/2012 18:15:05,46256832
04/05/2012 18:15:05,45993362.5
05/05/2012 18:15:05,46029063.224999994
06/05/2012 18:15:05,45621517.85
07/05/2012 18:15:05,45626604.79
08/05/2012 18:15:05,45721500
09/05/2012 18:15:05,45728234.788
10/05/2012 18:15:05,46024550
11/05/2012 18:15:05,45219241.214
12/05/2012 18:15:05,44967000
13/05/2012 18:15:05,44989920
14/05/2012 18:15:05,45360007.4
15/05/2012 18:15:05,45879733
16/05/2012 18:15:05,45908056.614
17/05/2012 18:15:05,46339889.4
18/05/2012 18:15:05,46336212
19/05/2012 18:15:05,46490363.526999995
20/05/2012 18:15:05,46591020
21/05/2012 18:15:05,46602376.5
22/05/2012 18:15:05,46383360
23/05/2012 18:15:05,46776948
24/05/2012 18:15:05,47468594.42
25/05/2012 18:15:05,46750927.5
26/05/2012 18:15:05,46776605.4
27/05/2012 18:15:05,46809734.4
28/05/2012 18:15:05,46954452
29/05/2012 18:15:05,46979431.785000004
30/05/2012 18:15:05,47134406.25
31/05/2012 18:15:05,47331762
01/06/2012 18:15:05,48101134.49999999
02/06/2012 18:15:05,48224456.85
03/06/2012 18:15:05,48135049.613
04/06/2012 18:15:05,48301442.1
05/06/2012 18:15:05,50365700
06/06/2012 18:15:05,50137199.5
07/06/2012 18:15:05,50712817.35
08/06/2012 18:15:05,51956253
09/06/2012 18:15:05,52370938.121
10/06/2012 18:15:05,51683768
11/06/2012 18:15:05,51040876.345
12/06/2012 18:15:05,52503270
13/06/2012 18:15:05,54946432
14/06/2012 18:15:05,54897675
15/06/2012 18:15:05,56930384.25
16/06/2012 18:15:05,60990927.550000004
17/06/2012 18:15:05,60406325.493999995
18/06/2012 18:15:05,59872544.46
19/06/2012 18:15:05,60544348.097
20/06/2012 18:15:05,61674334.7565
21/06/2012 18:15:05,63107060
22/06/2012 18:15:05,63151470.75
23/06/2012 18:15:05,61821503.272
24/06/2012 18:15:05,61318087.9
25/06/2012 18:15:05,60051019.39749999
26/06/2012 18:15:05,60111887.20999999
27/06/2012 18:15:05,61135420.4125
28/06/2012 18:15:05,62238162.525
29/06/2012 18:15:05,62219749
30/06/2012 18:15:05,62556793.8
01/07/2012 18:15:05,62612329
02/07/2012 18:15:05,63190462.5
03/07/2012 18:15:05,63379932
04/07/2012 18:15:05,61417712.5
05/07/2012 18:15:05,63526971.99999999
06/07/2012 18:15:05,63245279.2125
07/07/2012 18:15:05,63448312.5
08/07/2012 18:15:05,64629181.5
09/07/2012 18:15:05,64930667.199999996
10/07/2012 18:15:05,68214906.75
11/07/2012 18:15:05,68434235.7
12/07/2012 18:15:05,69083598
13/07/2012 18:15:05,74621030
14/07/2012 18:15:05,72684419.5665
15/07/2012 18:15:05,72361953.462
16/07/2012 18:15:05,78488773.19999999
17/07/2012 18:15:05,89935306.5
18/07/2012 18:15:05,89143780.756
19/07/2012 18:15:05,88033272.0105
20/07/2012 18:15:05,87704874.675
21/07/2012 18:15:05,92208200
22/07/2012 18:15:05,85616550
23/07/2012 18:15:05,87588140
24/07/2012 18:15:05,85375360.00000001
25/07/2012 18:15:05,83632283.27600001
26/07/2012 18:15:05,84951390
27/07/2012 18:15:05,85503825
28/07/2012 18:15:05,85388660
29/07/2012 18:15:05,85061063.25
30/07/2012 18:15:05,87643275
31/07/2012 18:15:05,90483816
01/08/2012 18:15:05,91509587.99999999
02/08/2012 18:15:05,94079020
03/08/2012 18:15:05,106835545.74000001
04/08/2012 18:15:05,108661365
05/08/2012 18:15:05,107654894.77
06/08/2012 18:15:05,108737437.492
07/08/2012 18:15:05,106401311.99999999
08/08/2012 18:15:05,107556148.537
09/08/2012 18:15:05,115851000
10/08/2012 18:15:05,112084420
11/08/2012 18:15:05,112155558.858
12/08/2012 18:15:05,113871082
13/08/2012 18:15:05,114978064.6355
14/08/2012 18:15:05,118069273.102
15/08/2012 18:15:05,122938910.5
16/08/2012 18:15:05,134409719.9115
17/08/2012 18:15:05,149657200
18/08/2012 18:15:05,148410965.556
19/08/2012 18:15:05,116799600
20/08/2012 18:15:05,102298875
21/08/2012 18:15:05,100443442.482
22/08/2012 18:15:05,100129905
23/08/2012 18:15:05,100116875
24/08/2012 18:15:05,100196825
25/08/2012 18:15:05,100263962.5
26/08/2012 18:15:05,103968185.1345
27/08/2012 18:15:05,119046817.01900001
28/08/2012 18:15:05,111594591.91999999
29/08/2012 18:15:05,110013720.861
30/08/2012 18:15:05,107421026.6
31/08/2012 18:15:05,106505519.305
01/09/2012 18:15:05,102502582
02/09/2012 18:15:05,100317904.0525
03/09/2012 18:15:05,103464375
04/09/2012 18:15:05,104452513.01
05/09/2012 18:15:05,104404553.552
06/09/2012 18:15:05,110342286.5
07/09/2012 18:15:05,111624794.49999999
08/09/2012 18:15:05,110912300.50000001
09/09/2012 18:15:05,110333454.896
10/09/2012 18:15:05,110256330.30000001
11/09/2012 18:15:05,111008758.368
12/09/2012 18:15:05,112922496.765
13/09/2012 18:15:05,113204608.89999999
14/09/2012 18:15:05,116785600
15/09/2012 18:15:05,117356983.64999999
16/09/2012 18:15:05,119346661.5
17/09/2012 18:15:05,119178200.625
18/09/2012 18:15:05,120549390
19/09/2012 18:15:05,125824471.5
20/09/2012 18:15:05,126682643.42999999
21/09/2012 18:15:05,125620280.4365
22/09/2012 18:15:05,124460997.42500001
23/09/2012 18:15:05,122868066.53
24/09/2012 18:15:05,123204030.4
25/09/2012 18:15:05,122596015.7955
26/09/2012 18:15:05,123194188
27/09/2012 18:15:05,125089055.00000001
28/09/2012 18:15:05,125030467.80000001
29/09/2012 18:15:05,125597566.5
30/09/2012 18:15:05,125541438.1155
01/10/2012 18:15:05,125694278.85
02/10/2012 18:15:05,129800132.00000001
03/10/2012 18:15:05,130089686.545
04/10/2012 18:15:05,132093453.375
05/10/2012 18:15:05,131173669.5
06/10/2012 18:15:05,130356333.9485
07/10/2012 18:15:05,128795532.8
08/10/2012 18:15:05,122253224
09/10/2012 18:15:05,125075242.5
10/10/2012 18:15:05,123140250
11/10/2012 18:15:05,123629761
12/10/2012 18:15:05,123315817.5
13/10/2012 18:15:05,123272474.75
14/10/2012 18:15:05,121963800
15/10/2012 18:15:05,122363145
16/10/2012 18:15:05,122047409
17/10/2012 18:15:05,122131938.5
18/10/2012 18:15:05,121918840.122
19/10/2012 18:15:05,122085538.95
20/10/2012 18:15:05,120973687.5
21/10/2012 18:15:05,120520711.725
22/10/2012 18:15:05,120756659.5
23/10/2012 18:15:05,122781600
24/10/2012 18:15:05,121032072
25/10/2012 18:15:05,119986515.00000001
26/10/2012 18:15:05,113824274.45400001
27/10/2012 18:15:05,111243789.76349999
28/10/2012 18:15:05,108984859
29/10/2012 18:15:05,112563810
30/10/2012 18:15:05,111616662.5
31/10/2012 18:15:05,114677388
01/11/2012 18:15:05,116184415.05
02/11/2012 18:15:05,115554818.918
03/11/2012 18:15:05,109352715.8895
04/11/2012 18:15:05,110253378
05/11/2012 18:15:05,112607900
06/11/2012 18:15:05,112578331.866
07/11/2012 18:15:05,116037120.7695
08/11/2012 18:15:05,114904882.12499999
09/11/2012 18:15:05,114696270
10/11/2012 18:15:05,113633767.31
11/11/2012 18:15:05,113498688.4
12/11/2012 18:15:05,116078027
13/11/2012 18:15:05,115624189.05
14/11/2012 18:15:05,114882982.5
15/11/2012 18:15:05,115623943.30000001
16/11/2012 18:15:05,122843900
17/11/2012 18:15:05,122927090
18/11/2012 18:15:05,123354516.00000001
19/11/2012 18:15:05,123093261.367
20/11/2012 18:15:05,123604864
21/11/2012 18:15:05,123110983.2
22/11/2012 18:15:05,128383102
23/11/2012 18:15:05,130041417
24/11/2012 18:15:05,129941076
25/11/2012 18:15:05,132010830
26/11/2012 18:15:05,132650977.5
27/11/2012 18:15:05,131472173.074
28/11/2012 18:15:05,130281273.738
29/11/2012 18:15:05,132348085.35000001
30/11/2012 18:15:05,132924618.75
01/12/2012 18:15:05,133372357.3875
02/12/2012 18:15:05,133338442
03/12/2012 18:15:05,133375577.794
04/12/2012 18:15:05,136438412.68125
05/12/2012 18:15:05,142089862.5
06/12/2012 18:15:05,144125953
07/12/2012 18:15:05,144075708
08/12/2012 18:15:05,142752298.75
09/12/2012 18:15:05,142585566.75
10/12/2012 18:15:05,142844438.75
11/12/2012 18:15:05,143842560.54349998
12/12/2012 18:15:05,143886549.51125
13/12/2012 18:15:05,145620234.24975
14/12/2012 18:15:05,146725322.80125
15/12/2012 18:15:05,145404477.465
16/12/2012 18:15:05,144317034.636
17/12/2012 18:15:05,142590847.29999998
18/12/2012 18:15:05,141587233
19/12/2012 18:15:05,141635134.42499998
20/12/2012 18:15:05,145065333
21/12/2012 18:15:05,144340054.25
22/12/2012 18:15:05,143780629.402
23/12/2012 18:15:05,142721448.9245
24/12/2012 18:15:05,142388761.25
25/12/2012 18:15:05,142430120
26/12/2012 18:15:05,141937227.48
27/12/2012 18:15:05,142744620.75
28/12/2012 18:15:05,144711121.0875
29/12/2012 18:15:05,144970008.25
30/12/2012 18:15:05,143963578.5705
31/12/2012 18:15:05,144233048.25
01/01/2013 18:15:05,143980866.275
02/01/2013 18:15:05,142323745
03/01/2013 18:15:05,143057356.20000002
04/01/2013 18:15:05,143379674.982
05/01/2013 18:15:05,144048093.9
06/01/2013 18:15:05,143904635.39025
07/01/2013 18:15:05,144014430.25
08/01/2013 18:15:05,147203062.5
09/01/2013 18:15:05,147781535.058
10/01/2013 18:15:05,152518740
11/01/2013 18:15:05,152348875.96225
12/01/2013 18:15:05,152924255.9325
13/01/2013 18:15:05,152592905.04
14/01/2013 18:15:05,152490195
15/01/2013 18:15:05,154444852.50675
16/01/2013 18:15:05,156730161.1
17/01/2013 18:15:05,164257085.25
18/01/2013 18:15:05,170657458.5
19/01/2013 18:15:05,169197726.06
20/01/2013 18:15:05,169751678.25
21/01/2013 18:15:05,181458043.5
22/01/2013 18:15:05,188033142.25
23/01/2013 18:15:05,188080306.3125
24/01/2013 18:15:05,205271964.78175002
25/01/2013 18:15:05,201538010.44000003
26/01/2013 18:15:05,188597440.00300002
27/01/2013 18:15:05,192741192.9215
28/01/2013 18:15:05,197628097.5
29/01/2013 18:15:05,212168880
30/01/2013 18:15:05,211168732.5
31/01/2013 18:15:05,229814784.25
01/02/2013 18:15:05,228502140
02/02/2013 18:15:05,226441507.50000003
03/02/2013 18:15:05,222019446
04/02/2013 18:15:05,226084367.5
05/02/2013 18:15:05,223381273.5
06/02/2013 18:15:05,229307424.15
07/02/2013 18:15:05,238161229.99999997
08/02/2013 18:15:05,238245399.99999997
09/02/2013 18:15:05,254997457.218
10/02/2013 18:15:05,254175531.83
11/02/2013 18:15:05,260524441.36249998
12/02/2013 18:15:05,277569635.3685
13/02/2013 18:15:05,281226739.75025
14/02/2013 18:15:05,285978776.49899995
15/02/2013 18:15:05,291142825.8555
16/02/2013 18:15:05,292037544.938
17/02/2013 18:15:05,276386540.655
18/02/2013 18:15:05,289525221.09375
19/02/2013 18:15:05,310961401.73974997
20/02/2013 18:15:05,322132443.8585
21/02/2013 18:15:05,322147492.233
22/02/2013 18:15:05,334172684.3
23/02/2013 18:15:05,316761071.63299996
24/02/2013 18:15:05,327896100.9365
25/02/2013 18:15:05,327526689.52325
26/02/2013 18:15:05,337705984.8
27/02/2013 18:15:05,340278648.65775
28/02/2013 18:15:05,363158533.40550005
01/03/2013 18:15:05,378234362.55499995
02/03/2013 18:15:05,370801863.59999996
03/03/2013 18:15:05,370055664.64350003
04/03/2013 18:15:05,394631048.75
05/03/2013 18:15:05,434841407
06/03/2013 18:15:05,516050687.5
07/03/2013 18:15:05,461811834.59775
08/03/2013 18:15:05,467264591.49999994
09/03/2013 18:15:05,500413490.28599995
10/03/2013 18:15:05,505945575
11/03/2013 18:15:05,519656182.44
12/03/2013 18:15:05,490159579.1365
13/03/2013 18:15:05,509745491.08
14/03/2013 18:15:05,515147644.87125
15/03/2013 18:15:05,515066888.79375005
16/03/2013 18:15:05,513747505.25
17/03/2013 18:15:05,517607733.66499996
18/03/2013 18:15:05,520091411.25
19/03/2013 18:15:05,630724760
20/03/2013 18:15:05,692714184.18975
21/03/2013 18:15:05,806634000
22/03/2013 18:15:05,781897187.5
23/03/2013 18:15:05,689275125
24/03/2013 18:15:05,767335629.9999999
